UserID,Day,Duration,Pulse,Maxpulse,Calories
202200001,1,60,110,130,409.1
202200002,2,60,117,145,479
202200003,3,60,103,135,340
202200004,4,45,109,175,282.4
202200005,5,45,117,148,406
202200006,6,60,102,127,300
202200007,7,60,110,136,374
202200008,8,45,104,134,253.3
202200009,,30,109,133,195.1
202200010,1,60,98,124,269
202200011,1,60,103,147,329.3
202200012,1,60,100,120,250.7
202200013,1,60,106,128,345.3
202200014,2,60,104,132,379.3
202200015,2,60,98,123,275
202200016,2,60,98,120,215.2
202200017,2,60,100,120,300
202200018,3,45,90,112,
202200019,3,60,103,123,323
202200020,3,45,97,125,243
202200021,3,60,108,131,364.2
202200022,4,45,100,119,282
202200023,4,60,130,101,300
202200024,4,45,105,132,246
202200025,4,60,102,126,334.5
202200026,5,60,100,120,250
202200027,5,60,92,118,241
202200028,5,60,103,132,
202200029,5,60,100,132,280
202200030,6,60,102,129,380.3
202200001,6,60,92,115,243
202200001,6,45,90,112,180.1
202200001,6,60,101,124,299
202200001,7,60,93,113,223
202200001,7,60,107,136,361
202200001,7,60,114,140,415
202200001,7,60,102,127,300
202200001,,60,100,120,300
202200031,,60,100,120,300
202200032,,45,104,129,266
202200033,,45,90,112,180.1
202200034,,60,98,126,286
202200035,,60,100,122,329.4
202200036,,60,111,138,400
202200037,,60,111,131,397
202200038,,60,99,119,273
202200039,,60,109,153,387.6
202200040,0,45,111,136,300
202200041,0,45,108,129,298
202200042,0,60,111,139,397.6
202200043,0,60,107,136,380.2
202200044,0,80,123,146,643.1
202200045,1,60,106,130,263
202200046,2,60,118,151,486
202200047,3,30,136,175,238
202200048,4,60,121,146,450.7
202200049,5,60,118,121,413
202200050,6,45,115,144,305
202200051,7,20,153,172,226.4
202200052,7,45,123,152,321
202200002,6,210,108,160,1376
202200003,5,160,110,137,1034.4
202200004,4,160,109,135,853
202200005,3,45,118,141,341
202200006,2,20,110,130,131.4
202200007,1,180,90,130,800.4
202200008,,150,105,135,873.4
202200009,,150,107,130,816
202200010,,20,106,136,110.4
202200011,,300,108,143,1500.2
202200012,,150,97,129,1115
202200013,,60,109,153,387.6
202200014,,90,100,127,700
202200015,,150,97,127,953.2
202200016,,45,114,146,304
202200017,1,90,98,125,563.2
202200018,2,45,105,134,251
202200019,3,45,110,141,300
202200020,4,120,100,130,500.4
202200021,4,270,100,131,1729
202200022,3,30,159,182,319.2
202200023,2,45,149,169,344
202200024,1,30,103,139,151.1
202200025,7,120,100,130,500
202200026,6,45,100,120,225.3
202200027,5,30,151,170,300
202200028,5,45,102,136,234
202200029,6,120,100,157,1000.1
202200030,7,45,129,103,242
202200053,1,20,83,107,50.3
202200054,1,180,101,127,600.1
202200055,1,45,107,137,
202200056,1,30,90,107,105.3
202200057,1,15,80,100,50.5
202200058,1,20,150,171,127.4
202200059,2,20,151,168,229.4
202200060,2,30,95,128,128.2
202200061,2,25,152,168,244.2
202200062,2,30,109,131,188.2
202200063,2,90,93,124,604.1
202200064,22,20,95,112,77.7
202200065,33,90,90,110,500
202200066,0.1,90,90,100,500
202200067,2,90,90,100,500.4
202200068,3,30,92,108,92.7
202200069,4,30,93,128,124
202200070,5,180,90,120,800.3
202200071,6,30,90,120,86.2
202200072,66,90,90,120,500.3
202200073,77,210,137,184,1860.4
202200074,5,60,102,124,325.2
202200075,4,45,107,124,275
202200076,4,15,124,139,124.2
202200077,1,45,100,120,225.3
202200078,1,60,108,131,367.6
202200079,1,60,108,151,351.7
202200080,1,60,116,141,443
202200081,0,60,97,122,277.4
202200082,0,60,105,125,
202200083,0,60,103,124,332.7
202200084,0,30,112,137,193.9
202200085,8,45,100,120,100.7
202200086,8,60,119,169,336.7
202200087,8,60,107,127,344.9
202200088,8,60,111,151,368.5
202200089,8,60,98,122,271
202200090,8,60,97,124,275.3
202200091,11,60,109,127,382
202200092,1,90,99,125,466.4
202200093,2,60,114,151,384
202200094,3,60,104,134,342.5
202200095,4,60,107,138,357.5
202200096,5,60,103,133,335
202200097,6,60,106,132,327.5
202200098,7,60,103,136,339
202200099,8,20,136,156,189
202200100,9,45,117,143,317.7
202200101,0,45,115,137,318
202200102,0,45,113,138,308
202200103,7,20,141,162,222.4
202200104,7,60,108,135,390
202200060,7,60,97,127,
202200061,7,45,100,120,250.4
202200062,7,45,122,149,335.4
202200063,7,60,136,170,470.2
202200064,7,45,106,126,270.8
202200065,7,60,107,136,400
202200066,7,60,112,146,361.9
202200067,7,30,103,127,185
202200068,5,60,110,150,409.4
202200069,5,60,106,134,343
202200070,5,60,109,129,353.2
202200071,5,60,109,138,374
202200072,55,30,150,167,275.8
202200073,4,60,105,128,328
202200074,3,60,111,151,368.5
202200075,2,60,97,131,270.4
202200076,1,60,100,120,270.4
202200077,1,60,114,150,382.8
202200078,1,30,80,120,240.9
202200079,2,30,85,120,250.4
202200080,3,45,90,130,260.4
202200081,4,45,95,130,270
202200082,5,45,100,140,280.9
202200083,8,60,105,140,290.8
202200084,7,60,110,145,300
202200085,6,60,115,145,310.2
202200086,,75,120,150,320.4
202200087,0,75,125,150,330.4