,Customer_ID,Occupation,PROVINCE,GENDER,MARITAL_STATUS,URBANITY,CREDIT_BUREAU,INCOME_TIER
0,009-17336,White collar worker,Takéo,FEMALE,MARRIED,Rural,B,2.0
1,009-17170,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
2,009-17046,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
3,009-17381,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
4,009-17088,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
5,009-17186,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,D,3.0
6,009-17283,Factory worker,Takéo,MALE,MARRIED,Rural,,3.0
7,009-17058,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
8,009-17535,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
9,009-17140,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
10,009-17061,Factory worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
11,009-17549,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
12,009-17404,White collar worker,Takéo,MALE,MARRIED,Rural,A,3.0
13,009-17317,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
14,009-17599,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
15,009-17326,Construction Worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
16,009-17474,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
17,009-17407,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
18,009-17236,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
19,009-17012,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
20,009-17399,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
21,009-17165,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
22,009-17471,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
23,009-17524,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,4.0
24,009-17321,White collar worker,Takéo,FEMALE,MARRIED,Rural,,1.0
25,009-17208,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
26,009-17078,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,A,2.0
27,009-17448,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
28,009-17319,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
29,009-17398,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
30,009-17169,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
31,009-17401,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
32,009-17295,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
33,009-17107,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
34,009-17426,Small Farmer,Takéo,FEMALE,DIVORCED,Rural,,2.0
35,009-17431,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
36,009-17240,Small Farmer,Takéo,FEMALE,MARRIED,Rural,A,2.0
37,009-17262,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
38,009-17070,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
39,009-17415,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,3.0
40,009-17446,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
41,009-17074,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
42,009-17558,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
43,009-17493,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,3.0
44,009-17121,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
45,009-17466,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
46,009-17063,Factory worker,Takéo,MALE,MARRIED,Rural,C,4.0
47,009-17562,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
48,009-17568,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
49,009-17453,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
50,009-17583,Factory worker,Banteay Meanchey,MALE,MARRIED,Rural,,3.0
51,009-17095,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,3.0
52,009-17383,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
53,009-17171,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
54,009-17003,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
55,009-17010,,Takéo,FEMALE,WIDOWER,Rural,,
56,009-17470,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
57,009-17460,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
58,009-17275,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
59,009-17243,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,2.0
60,009-17480,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
61,009-17445,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,C,4.0
62,009-17051,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
63,009-17225,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
64,009-17105,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,4.0
65,009-17507,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,2.0
66,009-17492,Car Repair Shop,Takéo,MALE,MARRIED,Rural,,3.0
67,009-17488,Land Transport Service,Takéo,FEMALE,MARRIED,Rural,B,3.0
68,009-17096,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
69,009-17478,Factory worker,Takéo,MALE,MARRIED,Rural,D,3.0
70,009-17369,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
71,009-17216,Factory worker,Takéo,FEMALE,MARRIED,Rural,,2.0
72,009-17093,SME Farmer,Takéo,FEMALE,MARRIED,Rural,B,4.0
73,009-17501,SME Farmer,Takéo,FEMALE,MARRIED,Rural,D,4.0
74,009-17595,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
75,009-17220,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
76,009-17143,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
77,009-17241,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
78,009-17087,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
79,009-17054,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
80,009-17222,SME Farmer,Takéo,MALE,MARRIED,Rural,B,4.0
81,009-17328,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
82,009-17043,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
83,009-17489,Medium Biz,Takéo,MALE,MARRIED,Rural,B,5.0
84,009-17310,,Takéo,FEMALE,WIDOWER,Rural,,
85,009-17584,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
86,009-17557,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
87,009-17229,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,A,2.0
88,009-17035,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,D,3.0
89,009-17147,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
90,009-17521,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
91,009-17209,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
92,009-17370,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
93,009-17372,White collar worker,Takéo,MALE,MARRIED,Rural,A,3.0
94,009-17205,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
95,009-17418,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
96,009-17016,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
97,009-17368,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,3.0
98,009-17163,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
99,009-17391,SME Farmer,Takéo,FEMALE,MARRIED,Rural,C,4.0
100,009-17406,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
101,009-17006,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
102,009-17546,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,3.0
103,009-17034,SME Farmer,Takéo,MALE,MARRIED,Rural,,2.0
104,009-17255,White collar worker,Takéo,MALE,MARRIED,Rural,A,3.0
105,009-17188,Land Transport Service,Takéo,FEMALE,MARRIED,Rural,B,3.0
106,009-17254,SME Farmer,Takéo,MALE,MARRIED,Rural,B,4.0
107,009-17071,SME Farmer,Takéo,MALE,MARRIED,Rural,B,4.0
108,009-17380,Other,Takéo,MALE,MARRIED,Rural,C,5.0
109,009-17204,Small Farmer,Takéo,FEMALE,DIVORCED,Rural,,2.0
110,009-17364,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,4.0
111,009-17362,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
112,009-17449,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
113,009-17189,Medium Biz,Takéo,MALE,MARRIED,Rural,B,5.0
114,009-17520,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
115,009-17350,SME Farmer,Takéo,FEMALE,MARRIED,Rural,D,4.0
116,009-17353,Small Farmer,Takéo,FEMALE,DIVORCED,Rural,,2.0
117,009-17526,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
118,009-17582,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
119,009-17196,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
120,009-17137,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,3.0
121,009-17049,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
122,009-17044,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
123,009-17029,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
124,009-17100,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
125,009-17135,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
126,009-17344,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
127,009-17161,,Takéo,FEMALE,WIDOWER,Rural,,
128,009-17264,Car Repair Shop,Takéo,FEMALE,MARRIED,Rural,,3.0
129,009-17452,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
130,009-17359,Factory worker,Takéo,MALE,MARRIED,Rural,,3.0
131,009-17203,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
132,009-17232,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,D,2.0
133,009-17099,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
134,009-17395,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,3.0
135,009-17114,Car Repair Shop,Takéo,MALE,MARRIED,Rural,,3.0
136,009-17133,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
137,009-17444,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
138,009-17083,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
139,009-17592,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
140,009-17131,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
141,009-17298,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
142,009-17076,Small Farmer,Takéo,MALE,MARRIED,Rural,D,3.0
143,009-17001,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
144,009-17459,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
145,009-17387,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
146,009-17181,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,3.0
147,009-17155,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
148,009-17345,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
149,009-17280,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,2.0
150,009-17103,SME Farmer,Takéo,MALE,MARRIED,Rural,B,4.0
151,009-17173,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
152,009-17152,Factory worker,Kampong Speu,MALE,MARRIED,Rural,B,3.0
153,009-17569,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
154,009-17327,Factory worker,Takéo,MALE,MARRIED,Rural,D,3.0
155,009-17354,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
156,009-17342,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,3.0
157,009-17228,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
158,009-17125,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
159,009-17454,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
160,009-17086,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
161,009-17434,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
162,009-17184,Small Business Owner,Takéo,MALE,MARRIED,Rural,,2.0
163,009-17069,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
164,009-17388,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
165,009-17158,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
166,009-17265,Car Repair Shop,Takéo,MALE,MARRIED,Rural,,3.0
167,009-17172,White collar worker,Takéo,FEMALE,MARRIED,Rural,,1.0
168,009-17312,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,A,2.0
169,009-17102,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
170,009-17386,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
171,009-17242,SME Farmer,Takéo,FEMALE,MARRIED,Rural,C,4.0
172,009-17200,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
173,009-17139,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,2.0
174,009-17230,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
175,009-17066,Factory worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
176,009-17017,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
177,009-17544,SME Farmer,Takéo,FEMALE,MARRIED,Rural,B,4.0
178,009-17447,SME Farmer,Takéo,FEMALE,WIDOWER,Rural,A,4.0
179,009-17080,Other,Takéo,MALE,MARRIED,Rural,C,5.0
180,009-17223,White collar worker,Takéo,MALE,MARRIED,Rural,A,3.0
181,009-17329,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
182,009-17286,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
183,009-17168,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
184,009-17511,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
185,009-17375,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
186,009-17577,Small Farmer,Takéo,FEMALE,DIVORCED,Rural,,2.0
187,009-17567,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
188,009-17402,Construction Worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
189,009-17065,Factory worker,Takéo,FEMALE,MARRIED,Rural,,2.0
190,009-17122,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
191,009-17508,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
192,009-17465,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
193,009-17548,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,2.0
194,009-17540,Small Farmer,Takéo,FEMALE,MARRIED,Rural,A,2.0
195,009-17224,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,4.0
196,009-17104,White collar worker,Takéo,MALE,MARRIED,Rural,A,3.0
197,009-17408,Small Farmer,Takéo,MALE,MARRIED,Rural,D,3.0
198,009-17030,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,3.0
199,009-17574,SME Farmer,Takéo,FEMALE,MARRIED,Rural,D,4.0
200,009-17294,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
201,009-17072,White collar worker,Takéo,MALE,MARRIED,Rural,A,3.0
202,009-17538,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
203,009-17032,White collar worker,Takéo,MALE,MARRIED,Rural,C,3.0
204,009-17442,,Takéo,FEMALE,WIDOWER,Rural,,
205,009-17436,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
206,009-17580,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,2.0
207,009-17376,Small Farmer,Takéo,MALE,MARRIED,Rural,D,3.0
208,009-17106,Factory worker,Takéo,FEMALE,WIDOWER,Rural,C,3.0
209,009-17318,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
210,009-17484,Small Business Owner,Takéo,MALE,MARRIED,Rural,,2.0
211,009-17424,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
212,009-17358,Factory worker,Takéo,FEMALE,SINGLE,Rural,A,2.0
213,009-17215,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,4.0
214,009-17457,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
215,009-17555,White collar worker,Takéo,MALE,MARRIED,Rural,A,3.0
216,009-17385,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
217,009-17468,White collar worker,Takéo,FEMALE,WIDOWER,Rural,A,3.0
218,009-17324,Factory worker,Takéo,FEMALE,MARRIED,Rural,,3.0
219,009-17109,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
220,009-17322,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
221,009-17332,White collar worker,Takéo,MALE,MARRIED,Rural,C,3.0
222,009-17174,Factory worker,Takéo,FEMALE,WIDOWER,Rural,D,3.0
223,009-17416,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
224,009-17014,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,3.0
225,009-17519,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,3.0
226,009-17206,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,D,2.0
227,009-17552,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
228,009-17528,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
229,009-17248,Factory worker,Takéo,FEMALE,WIDOWER,Rural,B,2.0
230,009-17410,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,A,2.0
231,009-17384,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
232,009-17217,Factory worker,Takéo,FEMALE,MARRIED,Rural,C,2.0
233,009-17293,,Takéo,FEMALE,WIDOWER,Rural,,
234,009-17094,Small Farmer,Takéo,MALE,MARRIED,Rural,C,3.0
235,009-17409,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
236,009-17588,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,3.0
237,009-17289,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
238,009-17476,Factory worker,Takéo,MALE,MARRIED,Rural,D,3.0
239,009-17338,Medium Biz,Takéo,MALE,MARRIED,Rural,B,5.0
240,009-17292,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
241,009-17379,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
242,009-17451,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
243,009-17011,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
244,009-17572,Construction Worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
245,009-17311,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
246,009-17157,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,3.0
247,009-17266,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,3.0
248,009-17429,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,2.0
249,009-17585,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
250,009-17153,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
251,009-17339,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,,3.0
252,009-17019,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
253,009-17050,SME Farmer,Takéo,FEMALE,MARRIED,Rural,D,4.0
254,009-17219,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,C,3.0
255,009-17124,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
256,009-17316,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
257,009-17281,White collar worker,Takéo,MALE,MARRIED,Rural,B,3.0
258,009-17308,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,2.0
259,009-17504,Small Farmer,Takéo,FEMALE,DIVORCED,Rural,,2.0
260,009-17002,Other,Banteay Meanchey,MALE,MARRIED,Rural,,1.0
261,009-17075,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
262,009-17586,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,3.0
263,009-17005,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,3.0
264,009-17403,SME Farmer,Takéo,MALE,MARRIED,Rural,B,4.0
265,009-17335,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,D,3.0
266,009-17037,Land Transport Service,Takéo,FEMALE,MARRIED,Rural,B,3.0
267,009-17251,Small Farmer,Takéo,FEMALE,WIDOWER,Rural,,2.0
268,009-17053,Small Farmer,Takéo,FEMALE,DIVORCED,Rural,,2.0
269,009-17330,Small Farmer,Takéo,FEMALE,MARRIED,Rural,,3.0
270,009-17575,Medium Biz,Takéo,FEMALE,MARRIED,Rural,B,5.0
271,009-17013,Small Business Owner,Takéo,FEMALE,MARRIED,Rural,C,4.0
272,009-17510,Factory worker,Takéo,MALE,MARRIED,Rural,,3.0
273,009-17082,Factory worker,Takéo,FEMALE,MARRIED,Rural,A,3.0
274,009-17495,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
275,009-17411,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
276,009-17512,Factory worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
277,009-17287,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
278,009-17513,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
279,009-17148,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,3.0
280,009-17412,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,,3.0
281,009-17150,Factory worker,Takéo,FEMALE,MARRIED,Rural,D,2.0
282,009-17560,Small Farmer,Takéo,MALE,MARRIED,Rural,,3.0
283,009-17576,Small Farmer,Takéo,FEMALE,MARRIED,Rural,B,2.0
284,009-17334,SME Farmer,Takéo,MALE,MARRIED,Rural,,2.0
285,009-17142,,Takéo,FEMALE,WIDOWER,Rural,,
286,009-17267,Construction Worker,Takéo,FEMALE,MARRIED,Rural,,2.0
287,009-17360,Factory worker,Takéo,MALE,MARRIED,Rural,A,3.0
288,009-17304,Construction Worker,Kampot,FEMALE,WIDOWER,Rural,A,3.0
289,009-17182,Food supplier/restaurant,Takéo,MALE,MARRIED,Rural,C,3.0
290,009-17213,Construction Worker,Takéo,FEMALE,WIDOWER,Rural,C,2.0
291,009-17543,Small Farmer,Takéo,FEMALE,MARRIED,Rural,C,2.0
292,009-17550,Small Farmer,Takéo,MALE,MARRIED,Rural,,2.0
293,009-17201,SME Farmer,Takéo,FEMALE,MARRIED,Rural,D,4.0
294,009-17117,Other,Takéo,FEMALE,MARRIED,Rural,B,5.0
295,009-17235,Small Farmer,Takéo,FEMALE,MARRIED,Rural,D,2.0
296,009-17079,Construction Worker,Takéo,FEMALE,MARRIED,Rural,B,4.0
297,009-17193,Food supplier/restaurant,Takéo,FEMALE,MARRIED,Rural,C,3.0
298,009-17475,Factory worker,Takéo,FEMALE,MARRIED,Rural,,3.0
299,009-17218,Factory worker,Takéo,FEMALE,WIDOWER,Rural,,3.0
